,Order,Pollinator.name,Genus,Species,Taxa,PlantName,Interactions,SystemCode,Season,Day,Month,Year,SystemLocation,Reference,Size,SizeType
425,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Sanguinaria canadensis,1,bfi,,NA,,NA,"Brownfield, Illinois, USA","Schemske, D. W., M. F. Willson, M. N. Melampy, L. J. Miller, L. Verner, K. M. Schemske, and L. B. Best. 1978. Flowering Ecology of Some Spring Woodland Herbs. Ecology 59:351-366.",3.3,ITD
426,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Erythronium albidum,1,bfi,,NA,,NA,"Brownfield, Illinois, USA","Schemske, D. W., M. F. Willson, M. N. Melampy, L. J. Miller, L. Verner, K. M. Schemske, and L. B. Best. 1978. Flowering Ecology of Some Spring Woodland Herbs. Ecology 59:351-366.",3.3,ITD
427,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Kalmia polifolia,1,otw,,NA,,NA,"Small, E. 1976. Insect pollinators of the Mer Bleue peat bog of Ottawa. Canadian Field Naturalist 90:22-28.","Small, E. 1976. Insect pollinators of the Mer Bleue peat bog of Ottawa. Canadian Field Naturalist 90:22-28.",3.3,ITD
428,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Psidium salutare,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
429,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Erythroxylum campestre,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
430,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Vaccinium myrtilloides,20,otw,,NA,,NA,"Small, E. 1976. Insect pollinators of the Mer Bleue peat bog of Ottawa. Canadian Field Naturalist 90:22-28.","Small, E. 1976. Insect pollinators of the Mer Bleue peat bog of Ottawa. Canadian Field Naturalist 90:22-28.",3.3,ITD
431,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Croton goyazensis,1,cer,wet,NA,Sep,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
432,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Mimosa albolanata,1,cer,wet,NA,Mar,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
433,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Crotalaria unifoliata,1,cer,wet,NA,Jan,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
434,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Myrcia sp.,1,cer,wet,NA,Mar,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
435,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Diplusodon oblongus,1,cer,wet,NA,Mar,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
436,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Mimosa albolanata,1,cer,wet,NA,Mar,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
437,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Lessingianthus brevipetiolatus,1,cer,wet,NA,Mar,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
438,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Croton goyazensis,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
439,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Croton goyazensis,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
440,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Croton goyazensis,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
441,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Croton goyazensis,1,cer,wet,NA,Sep,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
442,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Erythroxylum campestre,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
443,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Croton goyazensis,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
444,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Croton goyazensis,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
445,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Tiarella cordifolia collina,1,nca,,NA,,NA,"North Carolina, USA","Motten, A. F. 1982. Pollination Ecology of the Spring Wildflower Community in the Deciduous Forests of Piedmont North Carolina. Doctoral Dissertation thesis, Duke University, Duhram, North Carolina, USA; Motten, A. F. 1986. Pollination ecology of the spring wildflower community of a temperate deciduous forest. Ecological Monographs 56:21-42.",3.3,ITD
446,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Croton goyazensis,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
447,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Croton goyazensis,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
448,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Croton goyazensis,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
449,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Croton goyazensis,1,cer,wet,NA,Sep,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
450,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Diplusodon oblongus,1,cer,wet,NA,Mar,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
451,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Rosa acicularis,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",3.3,ITD
452,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Croton goyazensis,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
453,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Isopyrum biternatum,1,bfi,,NA,,NA,"Brownfield, Illinois, USA","Schemske, D. W., M. F. Willson, M. N. Melampy, L. J. Miller, L. Verner, K. M. Schemske, and L. B. Best. 1978. Flowering Ecology of Some Spring Woodland Herbs. Ecology 59:351-366.",3.3,ITD
454,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Galianthe ramosa,1,cer,wet,NA,Jan,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
455,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Croton goyazensis,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
456,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Lessingianthus durus,1,cer,wet,NA,Sep,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
457,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Bidens graveolens,1,cer,wet,NA,Mar,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
458,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Diplusodon oblongus,1,cer,wet,NA,Mar,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
459,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Mimosa albolanata,1,cer,wet,NA,Feb,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
460,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Dimerostemma vestitum,1,cer,wet,NA,Mar,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
461,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Diplusodon oblongus,1,cer,wet,NA,Mar,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
462,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Mimosa albolanata,1,cer,wet,NA,Mar,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
463,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Erythroxylum campestre,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
464,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Erythroxylum campestre,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
465,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Diplusodon oblongus,1,cer,wet,NA,Mar,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
468,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Croton goyazensis,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
469,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Connarus suberosus,1,cer,wet,NA,Oct,2008,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
470,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Croton goyazensis,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
471,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Eriope complicata,1,cer,wet,NA,Oct,2008,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
472,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Mimosa albolanata,1,cer,wet,NA,Mar,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
473,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Croton goyazensis,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
474,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Croton goyazensis,1,cer,wet,NA,Sep,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
475,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Frasera speciosa,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",3.3,ITD
476,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Croton goyazensis,1,cer,wet,NA,Sep,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
477,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Lessingianthus durus,1,cer,wet,NA,Sep,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
478,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Erythroxylum campestre,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
479,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Solidago missouriensis,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",3.3,ITD
480,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Rubus strigosus,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",3.3,ITD
481,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Psidium salutare,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
482,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Dentaria laciniata,1,bfi,,NA,,NA,"Brownfield, Illinois, USA","Schemske, D. W., M. F. Willson, M. N. Melampy, L. J. Miller, L. Verner, K. M. Schemske, and L. B. Best. 1978. Flowering Ecology of Some Spring Woodland Herbs. Ecology 59:351-366.",3.3,ITD
485,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Besmoscelis villosa,1,gsv,,NA,,NA,"Guarico State, Venezuela","Ramirez, N., and Y. Brito. 1992. Pollination Biology in a Palm Swamp Community in the Venezuelan Central Plains. Botanical Journal of the Linnean Society 110:277-302.",3.3,ITD
486,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Ludwigia nervosa,1,gsv,,NA,,NA,"Guarico State, Venezuela","Ramirez, N., and Y. Brito. 1992. Pollination Biology in a Palm Swamp Community in the Venezuelan Central Plains. Botanical Journal of the Linnean Society 110:277-302.",3.3,ITD
487,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Protium ovatum,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
488,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Diplusodon oblongus,1,cer,wet,NA,Mar,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
489,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Opulaster opulifolius,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",3.3,ITD
490,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Bidens graveolens,1,cer,wet,NA,Mar,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
491,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Shultesia brachyptera,1,gsv,,NA,,NA,"Guarico State, Venezuela","Ramirez, N., and Y. Brito. 1992. Pollination Biology in a Palm Swamp Community in the Venezuelan Central Plains. Botanical Journal of the Linnean Society 110:277-302.",3.3,ITD
492,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Mimosa camporum,1,gsv,,NA,,NA,"Guarico State, Venezuela","Ramirez, N., and Y. Brito. 1992. Pollination Biology in a Palm Swamp Community in the Venezuelan Central Plains. Botanical Journal of the Linnean Society 110:277-302.",3.3,ITD
493,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Bidens graveolens,1,cer,wet,NA,Mar,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
494,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Psidium salutare,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
495,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Claytonia virginica,1,bfi,,NA,,NA,"Brownfield, Illinois, USA","Schemske, D. W., M. F. Willson, M. N. Melampy, L. J. Miller, L. Verner, K. M. Schemske, and L. B. Best. 1978. Flowering Ecology of Some Spring Woodland Herbs. Ecology 59:351-366.",3.3,ITD
496,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Chamaenerium angustifolium,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",3.3,ITD
497,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Diodia multiflora,1,gsv,,NA,,NA,"Guarico State, Venezuela","Ramirez, N., and Y. Brito. 1992. Pollination Biology in a Palm Swamp Community in the Venezuelan Central Plains. Botanical Journal of the Linnean Society 110:277-302.",3.3,ITD
498,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Croton goyazensis,1,cer,wet,NA,Sep,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
499,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Holodiscus dumosus,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",3.3,ITD
500,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Sangiunaria canadensis,21,nca,,NA,,NA,"North Carolina, USA","Motten, A. F. 1982. Pollination Ecology of the Spring Wildflower Community in the Deciduous Forests of Piedmont North Carolina. Doctoral Dissertation thesis, Duke University, Duhram, North Carolina, USA; Motten, A. F. 1986. Pollination ecology of the spring wildflower community of a temperate deciduous forest. Ecological Monographs 56:21-42.",3.3,ITD
501,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Erythroxylum campestre,1,cer,wet,NA,Aug,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
502,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Diplusodon oblongus,1,cer,wet,NA,Mar,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
503,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Eriope complicata,1,cer,wet,NA,Oct,2008,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
504,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Diplusodon oblongus,1,cer,wet,NA,Mar,2009,"The Cerrado, Brazil",Aseasonal Pollinators Connect Dry and Rainy Season Modules in the Cerrado Cappellari Rabeling et al. ,3.3,ITD
505,Hymenoptera,Apis.mellifera,Apis,mellifera,Apis mellifera,Rubus deliciosus,1,ppc,,NA,,NA,"Pikes Peak, Colorado, USA","Clements, R. E., and F. L. Long. 1923, Experimental pollination. An outline of the ecology of flowers and insects. Washington, D.C., USA, Carnegie Institute of Washington.",3.3,ITD
